9.2,1.0096,0.81119,0.95815,0.91664,1.0918,0.75805,0.68333,0.68001,0.77632,0.78213,0.5729,0.60279,0.58701,0.67004,0.75805
9.3,1.0005,0.80953,0.95317,0.91249,1.0802,0.76304,0.68167,0.67419,0.76387,0.77383,0.57456,0.59117,0.58286,0.66755,0.75307
9.4,0.9922,0.80123,0.94819,0.90668,1.0702,0.75307,0.67586,0.66091,0.75058,0.7647,0.57373,0.58286,0.58618,0.66755,0.74228
9.5,0.97891,0.79376,0.93906,0.89754,1.0653,0.74892,0.66423,0.65676,0.74892,0.74145,0.56958,0.5646,0.58951,0.65676,0.73564
9.6,0.9648,0.78213,0.92743,0.89256,1.0594,0.73896,0.66921,0.6634,0.75224,0.73564,0.56211,0.56128,0.58452,0.65178,0.7265
9.7,0.95317,0.77632,0.91332,0.88426,1.0428,0.73564,0.66091,0.64763,0.73398,0.71737,0.5646,0.56211,0.57871,0.63849,0.72484
9.8,0.94653,0.76719,0.91249,0.86931,1.0379,0.73065,0.66174,0.63683,0.72484,0.6991,0.57871,0.55463,0.56875,0.63517,0.72069
9.9,0.93906,0.76553,0.90252,0.86018,1.0221,0.72816,0.63766,0.62604,0.71737,0.69163,0.57871,0.55048,0.56709,0.63102,0.7182
10,0.93075,0.76137,0.88758,0.85769,1.0154,0.72733,0.62438,0.62853,0.70907,0.68333,0.57456,0.53803,0.57622,0.63185,0.70242
10.1,0.91996,0.7539,0.87512,0.85354,1.0096,0.72733,0.62604,0.62438,0.69993,0.66838,0.56792,0.51478,0.56543,0.63849,0.69412
10.2,0.91332,0.74643,0.87014,0.84939,1.0038,0.72816,0.62106,0.62023,0.69993,0.66589,0.57207,0.51561,0.56709,0.63683,0.68748
10.3,0.91249,0.74145,0.86765,0.84191,0.99718,0.72484,0.62023,0.6277,0.69495,0.65925,0.57622,0.51229,0.56875,0.63766,0.66672
10.4,0.90751,0.74311,0.8635,0.83776,0.99053,0.72152,0.61773,0.63268,0.6825,0.65759,0.55629,0.50814,0.56792,0.63019,0.65925
10.5,0.89339,0.73231,0.85271,0.83278,0.97642,0.7182,0.6194,0.62106,0.67502,0.6468,0.56709,0.50648,0.56211,0.63517,0.66423
10.6,0.89256,0.72318,0.85852,0.83029,0.97227,0.71488,0.62355,0.61524,0.66838,0.62936,0.57456,0.50482,0.55214,0.64763,0.65344
10.7,0.88841,0.71903,0.85188,0.82282,0.96563,0.70907,0.6169,0.61773,0.65925,0.6277,0.56128,0.51312,0.5455,0.64513,0.65925
10.8,0.87595,0.71571,0.84606,0.82282,0.94321,0.70159,0.61773,0.60528,0.64846,0.62106,0.55629,0.52225,0.54965,0.63766,0.65095
10.9,0.87346,0.70907,0.84191,0.82199,0.93491,0.69827,0.6169,0.60113,0.64264,0.61773,0.55131,0.52806,0.56045,0.62604,0.63932
11,0.86931,0.70492,0.82531,0.8195,0.91498,0.69495,0.61607,0.6003,0.64264,0.6169,0.53305,0.52391,0.56045,0.63932,0.63517
11.1,0.8635,0.69661,0.81036,0.81534,0.90501,0.70242,0.62189,0.59615,0.64015,0.61358,0.52806,0.51561,0.5646,0.64513,0.636
11.2,0.85188,0.69163,0.80704,0.82199,0.90252,0.69744,0.62106,0.59366,0.64347,0.61524,0.52557,0.5098,0.57871,0.65012,0.62936
11.3,0.84274,0.68914,0.79459,0.81534,0.90335,0.69661,0.61441,0.58618,0.64098,0.61026,0.52391,0.51229,0.58369,0.64929,0.62521
11.4,0.84108,0.69329,0.78379,0.80621,0.8992,0.68665,0.61857,0.57124,0.64181,0.60943,0.51976,0.51561,0.57871,0.66008,0.61857
11.5,0.83859,0.69495,0.78047,0.80621,0.88509,0.68914,0.6086,0.5812,0.63766,0.61358,0.51395,0.51312,0.57705,0.67502,0.60943
11.6,0.83942,0.69827,0.7813,0.80289,0.87679,0.68997,0.60362,0.58286,0.63351,0.61109,0.51976,0.51229,0.58452,0.66921,0.60279
11.7,0.83444,0.69246,0.77466,0.79708,0.87346,0.68582,0.59449,0.58203,0.62853,0.60611,0.51478,0.51727,0.58452,0.66423,0.59698
11.8,0.83112,0.6908,0.76636,0.7896,0.86765,0.68084,0.5812,0.56626,0.62355,0.60113,0.51644,0.53138,0.58867,0.65842,0.592
11.9,0.82697,0.69246,0.75888,0.77383,0.86184,0.67835,0.57705,0.56875,0.62106,0.59698,0.51395,0.53305,0.60113,0.6717,0.58618
12,0.82365,0.68167,0.74892,0.76636,0.85769,0.67835,0.57705,0.56709,0.62023,0.60113,0.51063,0.53554,0.59449,0.67835,0.58369
12.1,0.82033,0.6717,0.74145,0.76054,0.84523,0.67502,0.57954,0.55214,0.62355,0.59864,0.51644,0.53637,0.59366,0.66755,0.57539
12.2,0.81368,0.67253,0.74145,0.76054,0.83444,0.67669,0.57871,0.55048,0.62604,0.59615,0.51395,0.54384,0.59532,0.68167,0.57041
12.3,0.80455,0.66589,0.73065,0.7539,0.8278,0.67336,0.58784,0.55131,0.61607,0.59532,0.52142,0.53886,0.59698,0.68167,0.57456
12.4,0.79459,0.66174,0.71986,0.75473,0.81783,0.66589,0.58037,0.54965,0.62272,0.59366,0.52142,0.54218,0.59615,0.68084,0.57539
12.5,0.7921,0.66257,0.72318,0.75224,0.81617,0.6634,0.57705,0.55961,0.63351,0.59034,0.5181,0.56377,0.59698,0.69163,0.57705
12.6,0.78711,0.66008,0.71156,0.7456,0.81866,0.64596,0.57622,0.55629,0.62604,0.592,0.50897,0.56377,0.60611,0.68333,0.56792
12.7,0.78047,0.65095,0.70325,0.74228,0.81783,0.64596,0.56875,0.55961,0.63351,0.58286,0.50897,0.56626,0.61109,0.68914,0.56626
12.8,0.77715,0.65095,0.69412,0.72982,0.817,0.65012,0.5646,0.54882,0.63185,0.57207,0.50897,0.57456,0.61109,0.68499,0.56294
12.9,0.77134,0.6468,0.68831,0.72318,0.80621,0.64015,0.56792,0.55878,0.63102,0.57041,0.50897,0.57788,0.6169,0.68084,0.56377
13,0.76553,0.64181,0.68084,0.7182,0.79625,0.636,0.56128,0.56211,0.63932,0.56958,0.51727,0.58701,0.63766,0.67586,0.55878
13.1,0.76304,0.636,0.67087,0.71156,0.78628,0.63683,0.5646,0.56543,0.63849,0.55961,0.50897,0.58452,0.63849,0.68001,0.55878
13.2,0.75556,0.62853,0.65427,0.71073,0.77881,0.63932,0.56792,0.56958,0.64513,0.55878,0.51478,0.58701,0.63268,0.68167,0.55463
13.3,0.75473,0.62438,0.64513,0.70076,0.76221,0.63849,0.58618,0.56377,0.64763,0.55131,0.51146,0.58618,0.63766,0.68167,0.55214
13.4,0.74975,0.62687,0.64015,0.69744,0.75805,0.63351,0.59615,0.57207,0.65593,0.55131,0.52059,0.58784,0.6277,0.67419,0.55214
13.5,0.75058,0.62604,0.63434,0.68997,0.75556,0.62438,0.59532,0.58037,0.65427,0.55131,0.53055,0.59698,0.61857,0.67835,0.55131
13.6,0.75058,0.61857,0.63351,0.6908,0.7539,0.62521,0.60196,0.57954,0.6551,0.55463,0.53055,0.59034,0.62521,0.68499,0.54633
13.7,0.73564,0.61026,0.62687,0.68665,0.74477,0.62521,0.60113,0.57622,0.65676,0.55712,0.53388,0.59698,0.62272,0.6908,0.54965
13.8,0.72899,0.61109,0.61773,0.67835,0.73896,0.636,0.59864,0.57124,0.65178,0.55048,0.53471,0.59947,0.63102,0.68084,0.5455
13.9,0.72318,0.60777,0.61109,0.68333,0.73231,0.62853,0.58784,0.57124,0.65427,0.5455,0.53803,0.61026,0.62604,0.68831,0.54135
14,0.71986,0.6169,0.60528,0.68582,0.73896,0.64264,0.59864,0.57373,0.65261,0.54052,0.52474,0.61192,0.63766,0.67502,0.54135
14.1,0.72069,0.60362,0.60113,0.67835,0.72982,0.65178,0.60196,0.57539,0.65344,0.5372,0.52972,0.62687,0.64098,0.68001,0.54716
14.2,0.71156,0.60279,0.58452,0.67253,0.72816,0.64596,0.60362,0.57539,0.65427,0.54384,0.52142,0.6277,0.63102,0.66921,0.56045
14.3,0.70575,0.59532,0.58369,0.67253,0.72484,0.65261,0.59864,0.57705,0.6551,0.53803,0.5181,0.62438,0.62853,0.66423,0.54965
14.4,0.70907,0.6003,0.57705,0.67336,0.71737,0.64347,0.6003,0.57871,0.64763,0.53886,0.53055,0.6277,0.64846,0.6717,0.55297
14.5,0.70242,0.60113,0.57041,0.67004,0.71737,0.64264,0.61857,0.58037,0.64763,0.53388,0.5264,0.62438,0.6443,0.67752,0.5729
14.6,0.70325,0.61358,0.56626,0.66506,0.71405,0.66008,0.62189,0.57788,0.63351,0.52889,0.53222,0.63102,0.64098,0.6717,0.58369
14.7,0.70658,0.6086,0.5646,0.66506,0.71488,0.66672,0.62438,0.58203,0.62189,0.53305,0.53886,0.62853,0.63766,0.68499,0.59034
14.8,0.71737,0.61441,0.56211,0.65925,0.70492,0.66589,0.63019,0.60113,0.61773,0.54799,0.53803,0.636,0.65842,0.68499,0.59947
14.9,0.70575,0.61441,0.55961,0.66008,0.69993,0.65344,0.62936,0.60445,0.62438,0.54384,0.54467,0.65427,0.66506,0.68333,0.59283
15,0.70242,0.61192,0.55878,0.66091,0.6991,0.6468,0.63102,0.60196,0.62272,0.54384,0.54716,0.65344,0.66755,0.6908,0.58784
