7.9,1.8241,1.8715,1.9495,1.9288,1.7104,1.8175,1.815,1.8225,1.8947,1.8972,1.9371,1.7843,1.8374,1.8872,1.903
8,1.8175,1.8457,1.9304,1.903,1.6921,1.7776,1.7884,1.786,1.8607,1.869,1.9171,1.7644,1.8217,1.8416,1.8839
8.1,1.8017,1.8308,1.9022,1.8698,1.6739,1.7602,1.7386,1.7669,1.854,1.8582,1.8939,1.7212,1.7669,1.8125,1.8532
8.2,1.761,1.8109,1.8781,1.8607,1.6531,1.7411,1.7096,1.7461,1.8333,1.8424,1.864,1.6772,1.7494,1.7893,1.8208
8.3,1.7395,1.7801,1.8374,1.8291,1.6373,1.7104,1.7004,1.7179,1.8026,1.8001,1.8615,1.6539,1.7245,1.7677,1.8175
8.4,1.7087,1.7494,1.8059,1.7984,1.6116,1.7013,1.6822,1.7054,1.7934,1.7677,1.8217,1.6456,1.7121,1.7419,1.7926
8.5,1.6971,1.7237,1.7669,1.7652,1.6008,1.6813,1.6481,1.6739,1.7644,1.7544,1.8125,1.6282,1.7013,1.7038,1.7851
8.6,1.6672,1.6946,1.7453,1.7419,1.5975,1.6564,1.6307,1.6647,1.7345,1.7511,1.8009,1.6149,1.6863,1.6813,1.7502
8.7,1.644,1.6647,1.7112,1.7328,1.5859,1.6299,1.6257,1.6357,1.7145,1.7361,1.7793,1.6091,1.6772,1.6722,1.7237
8.8,1.6174,1.6431,1.688,1.7071,1.5817,1.6157,1.6149,1.6224,1.6797,1.7253,1.7478,1.5734,1.6531,1.6614,1.7079
8.9,1.5991,1.6083,1.6639,1.6988,1.5676,1.5925,1.5933,1.6124,1.6797,1.7029,1.737,1.5551,1.6315,1.6514,1.6938
9,1.5942,1.5842,1.6481,1.6747,1.5576,1.5668,1.5692,1.6008,1.6631,1.6946,1.722,1.5335,1.6116,1.629,1.6772
9.1,1.5643,1.5593,1.6332,1.6531,1.5435,1.5601,1.5526,1.59,1.6274,1.693,1.7054,1.5136,1.6025,1.6058,1.6581
9.2,1.5634,1.5485,1.6091,1.6207,1.5352,1.5501,1.5576,1.5917,1.6157,1.693,1.6905,1.4746,1.6033,1.6058,1.6274
9.3,1.5477,1.5286,1.6041,1.6016,1.5294,1.5327,1.5427,1.5634,1.6049,1.6747,1.6697,1.4663,1.5875,1.59,1.6074
9.4,1.5277,1.5028,1.5942,1.5942,1.5252,1.5194,1.5327,1.5643,1.5958,1.6573,1.6689,1.453,1.5875,1.5859,1.59
9.5,1.5028,1.4945,1.5659,1.5726,1.5086,1.5153,1.5136,1.5443,1.556,1.6365,1.6448,1.4596,1.5709,1.5775,1.5834
9.6,1.4954,1.4837,1.5203,1.551,1.4887,1.4895,1.487,1.5394,1.5352,1.624,1.6108,1.4389,1.5443,1.5701,1.5834
9.7,1.4862,1.4738,1.5037,1.5377,1.4621,1.4812,1.4704,1.5161,1.5302,1.6232,1.6049,1.4123,1.5277,1.5485,1.5643
9.8,1.4655,1.4464,1.4854,1.5186,1.4588,1.4746,1.4572,1.5012,1.5169,1.6182,1.5908,1.3982,1.5078,1.5095,1.5261
9.9,1.4596,1.4372,1.4763,1.502,1.4406,1.4555,1.4447,1.4738,1.5095,1.6041,1.58,1.375,1.4954,1.4912,1.507
10,1.4497,1.4281,1.4588,1.4962,1.4422,1.4472,1.4331,1.4704,1.5012,1.585,1.5709,1.3733,1.4895,1.4846,1.5003
10.1,1.4447,1.4148,1.4397,1.4929,1.4339,1.4513,1.4289,1.4596,1.4854,1.5626,1.5526,1.3567,1.4671,1.4621,1.5028
10.2,1.4181,1.4181,1.4331,1.4837,1.4156,1.4513,1.4173,1.4472,1.4862,1.546,1.5427,1.3525,1.4505,1.4455,1.4862
10.3,1.404,1.4007,1.4165,1.4663,1.3974,1.4505,1.4024,1.443,1.4729,1.5294,1.5294,1.3467,1.4322,1.4439,1.4621
10.4,1.3849,1.3924,1.4007,1.4414,1.3849,1.4547,1.3791,1.4464,1.4572,1.5037,1.5161,1.3434,1.4339,1.4314,1.458
