10,1.5767,1.6166,1.5427,1.8026,1.3916,1.3708,1.5012,1.5543,1.3907,1.5717,1.3251,1.316,1.4082,1.4538,1.4364
10.1,1.551,1.5975,1.5236,1.7801,1.3833,1.3708,1.4945,1.5501,1.3882,1.5493,1.3235,1.3193,1.4065,1.4406,1.4273
10.2,1.536,1.595,1.5128,1.7718,1.3633,1.3509,1.4937,1.5377,1.365,1.5302,1.3002,1.3285,1.3932,1.4406,1.4339
10.3,1.5327,1.5742,1.4937,1.7644,1.3525,1.3542,1.4887,1.5211,1.3326,1.5194,1.2861,1.3293,1.3907,1.4239,1.4314
10.4,1.512,1.5717,1.487,1.7494,1.3542,1.3351,1.4787,1.5302,1.3301,1.5078,1.2712,1.3334,1.3941,1.414,1.4248
10.5,1.5045,1.5452,1.4812,1.737,1.3476,1.3409,1.4563,1.5136,1.3393,1.4862,1.2703,1.3343,1.3849,1.4065,1.4165
10.6,1.4895,1.5344,1.4787,1.7253,1.3368,1.3393,1.4455,1.4929,1.3426,1.4804,1.2463,1.316,1.3783,1.4015,1.3916
10.7,1.4812,1.5169,1.4563,1.7104,1.3376,1.3251,1.4215,1.4663,1.3359,1.4663,1.2438,1.2894,1.3791,1.3924,1.3584
10.8,1.4804,1.5028,1.4464,1.7071,1.3334,1.3218,1.4107,1.468,1.3359,1.4422,1.2355,1.2687,1.3866,1.3841,1.3509
10.9,1.4696,1.4829,1.4447,1.6847,1.3334,1.3102,1.3891,1.4605,1.3152,1.4372,1.2255,1.267,1.3882,1.3833,1.3559
11,1.468,1.4754,1.4489,1.673,1.3276,1.3094,1.3725,1.4538,1.3218,1.4339,1.2147,1.2654,1.3774,1.3708,1.3525
11.1,1.4596,1.4696,1.4547,1.6689,1.3235,1.3069,1.3542,1.4447,1.3135,1.4181,1.2164,1.2712,1.3691,1.3584,1.3376
11.2,1.443,1.4721,1.4447,1.6539,1.3193,1.3044,1.3492,1.4273,1.3193,1.4065,1.2288,1.277,1.3716,1.3567,1.3276
11.3,1.4414,1.4605,1.4306,1.6431,1.3152,1.3002,1.3492,1.4181,1.316,1.3899,1.2255,1.2745,1.3708,1.3484,1.3285
