0,1,2,3,4,5,6,7,8,9,10
26,0.58286,0.67586,0.75473,0.74809,0.75639,0.78047,0.76137,0.75639,0.79625,0.79625
26.1,0.58286,0.68001,0.7539,0.76221,0.77134,0.77715,0.7539,0.75141,0.7896,0.80953
26.2,0.59532,0.67586,0.7456,0.75971,0.75141,0.77964,0.75722,0.76221,0.79293,0.7921
26.3,0.59532,0.68167,0.73979,0.7456,0.75141,0.77798,0.78628,0.75639,0.77466,0.79791
26.4,0.60279,0.68997,0.73813,0.74809,0.75224,0.78047,0.78628,0.74975,0.75639,0.79376
26.5,0.60279,0.68997,0.72567,0.75224,0.74892,0.78213,0.77217,0.76636,0.73979,0.80372
26.6,0.60279,0.69163,0.7099,0.75473,0.74975,0.7647,0.79127,0.78047,0.72816,0.7921
26.7,0.61275,0.69827,0.6908,0.74975,0.74228,0.76636,0.79293,0.7921,0.74809,0.8087
26.8,0.61275,0.6991,0.6908,0.75058,0.7456,0.76968,0.78628,0.79044,0.75556,0.79127
26.9,0.61275,0.70076,0.68665,0.75224,0.75805,0.76636,0.7921,0.76885,0.75058,0.77549
27,0.60611,0.69495,0.67835,0.7539,0.76137,0.78545,0.77798,0.76802,0.74975,0.78711
27.1,0.60611,0.69661,0.67253,0.74145,0.75971,0.78213,0.78379,0.7813,0.7373,0.76636
27.2,0.60113,0.68997,0.67253,0.73896,0.75805,0.78877,0.75639,0.77549,0.74394,0.77383
27.3,0.60113,0.68748,0.68416,0.75058,0.77217,0.78462,0.75971,0.77217,0.76304,0.76719
27.4,0.60113,0.68499,0.68499,0.74643,0.77051,0.7813,0.76304,0.78213,0.76054,0.75888
27.5,0.61358,0.68997,0.68167,0.73647,0.78047,0.78379,0.773,0.80621,0.7813,0.75224
27.6,0.61358,0.68914,0.6717,0.72816,0.78462,0.78628,0.7921,0.81617,0.77549,0.75556
27.7,0.61192,0.68582,0.66423,0.72982,0.7813,0.7896,0.7813,0.80704,0.77632,0.77051
27.8,0.61192,0.68665,0.66008,0.73148,0.77964,0.79127,0.76719,0.79127,0.76304,0.77798
27.9,0.60694,0.68831,0.67253,0.73813,0.77798,0.77217,0.76885,0.79376,0.76636,0.76387
28,0.60694,0.68416,0.66921,0.73065,0.79044,0.76304,0.773,0.79542,0.76553,0.7921
28.1,0.60362,0.67752,0.67586,0.72069,0.7896,0.76054,0.76054,0.78296,0.77881,0.79293
28.2,0.60362,0.67502,0.67918,0.69827,0.8004,0.74726,0.76719,0.77964,0.77632,0.78379
28.3,0.60113,0.66921,0.67586,0.69661,0.79542,0.76137,0.77217,0.79044,0.77715,0.78462
28.4,0.60113,0.67586,0.66423,0.6908,0.79625,0.77383,0.78047,0.79542,0.77466,0.76304
28.5,0.59532,0.68582,0.67918,0.70159,0.78628,0.76636,0.78628,0.78047,0.77549,0.75805
28.6,0.59532,0.68333,0.67835,0.70076,0.78794,0.77051,0.7921,0.76885,0.76054,0.76802
28.7,0.58701,0.67253,0.67419,0.69329,0.78545,0.78794,0.78296,0.7896,0.76553,0.77881
28.8,0.58701,0.67752,0.67419,0.71073,0.78545,0.7896,0.79127,0.77881,0.77715,0.79044
28.9,0.59864,0.67752,0.6825,0.71239,0.77134,0.79459,0.80289,0.76802,0.80123,0.79957
29,0.59864,0.68748,0.68748,0.7182,0.78545,0.78628,0.79293,0.773,0.78213,0.7813
29.1,0.59864,0.68997,0.69246,0.70492,0.77964,0.78711,0.79127,0.78213,0.7921,0.80787
29.2,0.60611,0.68914,0.69827,0.68748,0.78462,0.79459,0.79459,0.77715,0.79708,0.78877
29.3,0.60611,0.68748,0.69993,0.69661,0.77383,0.78462,0.80372,0.78545,0.80455,0.78877
29.4,0.60611,0.68748,0.69495,0.70409,0.7647,0.79293,0.79791,0.81285,0.81119,0.78213
29.5,0.61026,0.69412,0.69744,0.70741,0.77549,0.76968,0.78213,0.82033,0.79127,0.77964
29.6,0.61026,0.68914,0.69329,0.71322,0.773,0.76387,0.773,0.817,0.79874,0.78628
29.7,0.60362,0.70159,0.68582,0.70907,0.76553,0.76968,0.77964,0.80621,0.79957,0.79625
29.8,0.60362,0.69827,0.68748,0.70492,0.77051,0.77217,0.77964,0.80538,0.79376,0.81451
29.9,0.60362,0.70242,0.67918,0.70824,0.76054,0.76719,0.80123,0.8195,0.7896,0.8087
30,0.58701,0.70159,0.67586,0.70907,0.76553,0.75556,0.83112,0.81036,0.79542,0.80538
30.1,0.58701,0.69578,0.67336,0.71073,0.76054,0.76054,0.81451,0.7921,0.8087,0.82946
30.2,0.57954,0.69578,0.67253,0.69329,0.76885,0.75224,0.81368,0.79376,0.79957,0.82116
30.3,0.57954,0.70242,0.6717,0.69578,0.75307,0.74477,0.80538,0.77632,0.77881,0.82199
30.4,0.57954,0.70575,0.67669,0.69827,0.75307,0.73647,0.79874,0.79376,0.7921,0.83195
30.5,0.57373,0.70741,0.67004,0.68499,0.75141,0.73647,0.78379,0.80538,0.78379,0.83112
30.6,0.57373,0.70741,0.67669,0.69993,0.75971,0.74311,0.78628,0.80787,0.78794,0.83112
30.7,0.57373,0.70575,0.67087,0.67752,0.75141,0.73896,0.7921,0.79708,0.79791,0.81368
30.8,0.57041,0.71405,0.67752,0.66838,0.74643,0.73481,0.81036,0.7896,0.79293,0.80953
30.9,0.57041,0.70658,0.68997,0.67336,0.73647,0.73315,0.81036,0.77217,0.7813,0.80123
31,0.57207,0.70824,0.68997,0.67336,0.73564,0.73564,0.80704,0.77466,0.77798,0.79874
31.1,0.57207,0.70076,0.68665,0.68001,0.7373,0.73231,0.82282,0.78794,0.78462,0.78296
31.2,0.57539,0.69744,0.70658,0.6717,0.72816,0.73315,0.80704,0.78296,0.76968,0.78545
31.3,0.57539,0.69578,0.70575,0.66589,0.72152,0.72567,0.80289,0.76054,0.76054,0.79791
31.4,0.5646,0.68499,0.69412,0.67087,0.72567,0.72235,0.78628,0.75888,0.74228,0.79708
31.5,0.5646,0.67502,0.70076,0.66672,0.72235,0.73231,0.79459,0.72484,0.73481,0.77881
31.6,0.55131,0.67087,0.70242,0.64596,0.72484,0.74726,0.81119,0.73148,0.73564,0.773
31.7,0.55131,0.66506,0.70159,0.65925,0.70907,0.74394,0.81783,0.7373,0.73813,0.77466
31.8,0.55297,0.66423,0.67918,0.66506,0.70575,0.75307,0.81285,0.74394,0.74975,0.77051
31.9,0.55297,0.6717,0.68333,0.6717,0.72069,0.7539,0.82614,0.76137,0.76304,0.78047
32,0.55214,0.68582,0.67586,0.67752,0.70658,0.7647,0.80787,0.75722,0.76885,0.77632
32.1,0.55214,0.68831,0.67752,0.67004,0.72069,0.76221,0.81783,0.76636,0.73564,0.78628
32.2,0.55878,0.68001,0.67586,0.65593,0.72235,0.77051,0.83278,0.7647,0.74809,0.77964
32.3,0.55878,0.66921,0.67918,0.64846,0.72982,0.76304,0.82614,0.75639,0.75224,0.78545
32.4,0.55961,0.66423,0.67752,0.6468,0.69993,0.75473,0.80621,0.74062,0.74975,0.7921
32.5,0.55878,0.66008,0.69827,0.64513,0.69993,0.7456,0.80289,0.7265,0.76553,0.79127
32.6,0.55878,0.65427,0.6991,0.6468,0.70409,0.75058,0.78711,0.7373,0.7456,0.77964
32.7,0.55878,0.65759,0.69744,0.62687,0.67669,0.74892,0.773,0.73231,0.74477,0.76636
32.8,0.54633,0.67087,0.70159,0.61109,0.67918,0.76221,0.77051,0.7182,0.75141,0.74643
32.9,0.54633,0.67918,0.70741,0.61441,0.67586,0.7456,0.76553,0.71322,0.73813,0.7539
33,0.54882,0.67752,0.70076,0.61441,0.65842,0.71737,0.7647,0.71737,0.75556,0.74975
33.1,0.54882,0.67419,0.69744,0.62521,0.64181,0.71322,0.75639,0.7182,0.76221,0.75805
33.2,0.55131,0.66838,0.71156,0.62687,0.65095,0.70325,0.75888,0.73564,0.7539,0.75224
33.3,0.55131,0.67004,0.70325,0.63932,0.67336,0.69827,0.74228,0.74809,0.74145,0.77798
33.4,0.55629,0.66257,0.70242,0.65178,0.66506,0.70325,0.74809,0.72567,0.76221,0.78877
33.5,0.55629,0.67004,0.70907,0.65012,0.66257,0.70076,0.75556,0.72567,0.75971,0.7921
33.6,0.5646,0.66672,0.70492,0.64596,0.66008,0.70492,0.74477,0.72152,0.76221,0.78462
33.7,0.5646,0.65842,0.70325,0.65759,0.65012,0.70242,0.72733,0.72152,0.76636,0.79044
33.8,0.56045,0.65676,0.70658,0.65095,0.65344,0.6908,0.73813,0.72401,0.773,0.78545
33.9,0.56045,0.64763,0.70325,0.66008,0.63766,0.67918,0.75224,0.73315,0.77798,0.77798
34,0.56709,0.64181,0.70325,0.66672,0.64929,0.68333,0.74394,0.74477,0.77632,0.7813
34.1,0.56709,0.64513,0.69993,0.65759,0.64347,0.68665,0.74975,0.74892,0.76968,0.81036
34.2,0.5646,0.64513,0.69329,0.67336,0.64015,0.67918,0.73647,0.76885,0.77715,0.82116
34.3,0.5646,0.65261,0.69412,0.67253,0.6551,0.67087,0.73481,0.7647,0.74145,0.82614
34.4,0.57041,0.64846,0.70076,0.68748,0.67253,0.67752,0.74062,0.773,0.72733,0.81368
34.5,0.57041,0.63766,0.69744,0.6825,0.68167,0.6825,0.7456,0.78628,0.74477,0.79957
34.6,0.56128,0.63683,0.69827,0.68748,0.68084,0.68416,0.74228,0.77964,0.72484,0.80206
34.7,0.55961,0.63434,0.70907,0.69578,0.67918,0.69163,0.7456,0.77217,0.71239,0.81534
34.8,0.55961,0.63434,0.71073,0.69329,0.67669,0.70076,0.72899,0.75971,0.7265,0.81783
34.9,0.55795,0.62936,0.70907,0.70741,0.68001,0.71737,0.74643,0.73813,0.73231,0.81451
35,0.55795,0.62604,0.70741,0.70076,0.68831,0.71571,0.73564,0.73813,0.75805,0.80289
35.1,0.56377,0.62106,0.70159,0.71073,0.70159,0.71322,0.73813,0.73148,0.76636,0.79542
35.2,0.56377,0.6277,0.71073,0.71239,0.69993,0.70741,0.73065,0.7099,0.76802,0.78794
35.3,0.57124,0.62189,0.70159,0.70325,0.70325,0.70492,0.73647,0.71737,0.76802,0.7921
35.4,0.57124,0.62106,0.68748,0.71488,0.69661,0.69993,0.74975,0.70658,0.77383,0.8004
35.5,0.57207,0.61441,0.69246,0.72152,0.6908,0.70159,0.74975,0.69163,0.76802,0.78545
35.6,0.57871,0.61857,0.68914,0.72899,0.68997,0.71737,0.76553,0.70076,0.74809,0.76885
35.7,0.57871,0.61524,0.69329,0.72899,0.67586,0.74809,0.75058,0.71737,0.75556,0.76553
35.8,0.57788,0.61524,0.69495,0.71903,0.66423,0.73398,0.74809,0.71405,0.7813,0.78462
35.9,0.56792,0.60196,0.69246,0.70242,0.65842,0.74726,0.74643,0.71488,0.8004,0.77134
36,0.56792,0.6003,0.69578,0.69329,0.66755,0.74394,0.72318,0.71156,0.7921,0.76636
36.1,0.57705,0.60611,0.69412,0.68997,0.65925,0.74311,0.72152,0.72982,0.80787,0.76387
36.2,0.5729,0.6003,0.70325,0.69412,0.66091,0.73896,0.70492,0.72899,0.7896,0.77466
36.3,0.5729,0.60279,0.70242,0.67419,0.6443,0.74726,0.69578,0.72235,0.80538,0.79459
36.4,0.57041,0.60694,0.71405,0.6634,0.65344,0.75556,0.70907,0.72567,0.79708,0.79044
36.5,0.57041,0.6003,0.7099,0.66755,0.64596,0.76636,0.71571,0.74809,0.80206,0.79293
36.6,0.56958,0.59532,0.70409,0.66755,0.66672,0.75805,0.71156,0.74726,0.79957,0.79542
36.7,0.56958,0.59117,0.70575,0.67502,0.67336,0.76054,0.72899,0.74726,0.81368,0.8004
36.8,0.57539,0.59864,0.70242,0.66838,0.68748,0.76387,0.74228,0.74975,0.80455,0.77632
36.9,0.57539,0.59615,0.70076,0.66257,0.68499,0.77051,0.74311,0.7373,0.8087,0.77051
37,0.57539,0.59283,0.71986,0.67253,0.67419,0.76387,0.74145,0.75639,0.79874,0.77715
37.1,0.56875,0.60196,0.71239,0.68499,0.67918,0.75805,0.76221,0.76137,0.8004,0.77051
37.2,0.56875,0.59283,0.71239,0.68084,0.68084,0.75722,0.77466,0.75805,0.80123,0.76304
37.3,0.57041,0.59615,0.71571,0.68499,0.69412,0.74892,0.75805,0.75556,0.78047,0.76137
37.4,0.57041,0.60445,0.71903,0.68914,0.68167,0.75722,0.74726,0.75058,0.77798,0.74394
37.5,0.57124,0.6003,0.72401,0.68333,0.68997,0.75058,0.74394,0.75556,0.78296,0.7456
37.6,0.5646,0.61275,0.72318,0.68997,0.6825,0.76553,0.75888,0.76304,0.77632,0.73564
37.7,0.5646,0.62272,0.71654,0.67336,0.66921,0.73896,0.74228,0.74726,0.77881,0.73231
37.8,0.55463,0.63185,0.70575,0.68416,0.66755,0.73896,0.76054,0.74394,0.7647,0.72733
37.9,0.55463,0.63434,0.70325,0.68582,0.66174,0.74062,0.74477,0.75224,0.773,0.73564
38,0.55463,0.62936,0.71654,0.69412,0.65842,0.74726,0.76719,0.76304,0.76719,0.72567
38.1,0.55795,0.62355,0.69993,0.67669,0.65676,0.74892,0.76885,0.76553,0.7539,0.74311
38.2,0.55795,0.63102,0.6908,0.67004,0.67253,0.73896,0.74394,0.76636,0.76054,0.76553
38.3,0.54965,0.6277,0.6991,0.67253,0.66091,0.73647,0.74062,0.7647,0.76968,0.78711
38.4,0.54965,0.63351,0.69744,0.68084,0.66589,0.72152,0.74477,0.76387,0.77383,0.78794
38.5,0.54384,0.63102,0.70409,0.68499,0.65095,0.73481,0.75058,0.77134,0.78877,0.79293
38.6,0.53969,0.63185,0.6991,0.68997,0.65759,0.72816,0.74062,0.76387,0.79459,0.79625
38.7,0.53969,0.6277,0.70575,0.69578,0.65842,0.72318,0.7456,0.78296,0.79874,0.8087
38.8,0.53637,0.6277,0.70409,0.69495,0.66257,0.71239,0.73647,0.78296,0.80123,0.82282
38.9,0.53637,0.63185,0.69412,0.69412,0.65178,0.72152,0.72318,0.7813,0.81036,0.81451
39,0.54052,0.63019,0.6991,0.68748,0.66838,0.72484,0.73564,0.7813,0.81036,0.79376
39.1,0.54052,0.62106,0.70325,0.68665,0.68001,0.71405,0.73647,0.78711,0.79957,0.80289
39.2,0.55048,0.61773,0.70325,0.69246,0.68001,0.72235,0.74062,0.78296,0.8004,0.79293
39.3,0.55048,0.61275,0.70575,0.68997,0.69329,0.72733,0.73231,0.7813,0.82116,0.79044
39.4,0.54799,0.61109,0.70409,0.69993,0.71322,0.74643,0.7265,0.80372,0.817,0.79708
39.5,0.54799,0.61192,0.70907,0.71903,0.70575,0.73231,0.72318,0.78628,0.80953,0.81451
39.6,0.54301,0.61524,0.69661,0.72152,0.70409,0.71654,0.71903,0.78711,0.80206,0.8195
39.7,0.54135,0.61109,0.69661,0.71156,0.69661,0.70325,0.73813,0.79293,0.80538,0.80538
39.8,0.54135,0.60777,0.69329,0.70658,0.70242,0.71073,0.74643,0.78213,0.7896,0.79957
39.9,0.55297,0.60362,0.69578,0.71073,0.70076,0.71488,0.73896,0.76636,0.7921,0.78296
40,0.55297,0.60943,0.7099,0.6991,0.69329,0.71654,0.73813,0.76304,0.79874,0.77549
40.1,0.55131,0.60445,0.70492,0.69246,0.70492,0.71488,0.73979,0.75639,0.79874,0.79459
40.2,0.55131,0.60113,0.6991,0.68499,0.6991,0.72152,0.73065,0.7456,0.80372,0.77964
40.3,0.53803,0.60694,0.70242,0.68167,0.69661,0.72899,0.73564,0.74228,0.80206,0.79708
40.4,0.53803,0.60943,0.69661,0.68997,0.69827,0.74477,0.7373,0.74975,0.79625,0.80455
40.5,0.53803,0.61192,0.69993,0.67586,0.70741,0.74809,0.73315,0.72567,0.81866,0.81451
40.6,0.52889,0.61109,0.7099,0.6908,0.71405,0.74311,0.76054,0.72235,0.79874,0.8087
40.7,0.52889,0.61441,0.70824,0.68914,0.71986,0.74062,0.76802,0.73315,0.78462,0.82116
40.8,0.54135,0.60694,0.70409,0.69246,0.70824,0.74477,0.77715,0.74975,0.76387,0.84025
40.9,0.54135,0.60279,0.6908,0.68416,0.71405,0.75058,0.78628,0.76636,0.76802,0.82033
41,0.52889,0.60528,0.68582,0.68665,0.71488,0.75058,0.79625,0.75473,0.75141,0.81617
41.1,0.52474,0.59366,0.68914,0.67918,0.7265,0.74892,0.76719,0.75307,0.76137,0.81285
41.2,0.52474,0.59864,0.69246,0.69495,0.70575,0.75473,0.77715,0.75141,0.77798,0.81617
41.3,0.52723,0.58618,0.69329,0.69412,0.71073,0.74892,0.76304,0.74726,0.7456,0.81617
41.4,0.52391,0.59615,0.69163,0.68997,0.72318,0.74726,0.76968,0.75224,0.7539,0.80953
41.5,0.52391,0.60196,0.68665,0.68665,0.71571,0.73979,0.76968,0.74062,0.75141,0.82116
41.6,0.52059,0.60279,0.68582,0.67087,0.71405,0.72899,0.7539,0.75307,0.74062,0.80538
41.7,0.52391,0.60445,0.68665,0.67586,0.71903,0.72401,0.73979,0.75224,0.74892,0.80206
41.8,0.52391,0.60943,0.68748,0.68416,0.72069,0.71322,0.72982,0.75058,0.74228,0.80455
41.9,0.52142,0.60777,0.69993,0.68582,0.71986,0.70242,0.71903,0.74726,0.74975,0.8004
42,0.51727,0.61192,0.69246,0.69163,0.71986,0.69495,0.70492,0.76054,0.74643,0.79957
42.1,0.52225,0.61441,0.69246,0.69744,0.72235,0.70575,0.70325,0.75888,0.74809,0.80621
42.2,0.52225,0.6169,0.69578,0.71073,0.72401,0.70824,0.70824,0.74892,0.7647,0.77881
42.3,0.53055,0.62687,0.68333,0.71405,0.71405,0.70907,0.71073,0.73647,0.76553,0.7647
42.4,0.53055,0.636,0.68167,0.71571,0.70658,0.70741,0.72069,0.75639,0.76387,0.77134
42.5,0.53471,0.64181,0.68831,0.70907,0.69744,0.71239,0.74311,0.75639,0.7647,0.77798
42.6,0.53305,0.64929,0.69412,0.70575,0.71156,0.71073,0.72982,0.76636,0.75639,0.80953
42.7,0.53305,0.65344,0.69993,0.71405,0.70907,0.71156,0.72318,0.76885,0.75722,0.80621
42.8,0.53803,0.65759,0.70325,0.71737,0.71654,0.71322,0.73065,0.77549,0.76054,0.81783
42.9,0.5372,0.65925,0.70159,0.72733,0.71903,0.70575,0.71239,0.78213,0.7647,0.817
43,0.5372,0.65593,0.69661,0.73398,0.73564,0.71654,0.73148,0.75805,0.75971,0.82863
43.1,0.53471,0.65261,0.69578,0.72816,0.72982,0.71488,0.74311,0.78462,0.7647,0.84523
43.2,0.53471,0.6634,0.70658,0.73647,0.73315,0.72069,0.74394,0.78379,0.7647,0.82282
43.3,0.53055,0.6634,0.71654,0.73398,0.74643,0.71488,0.74892,0.7921,0.77632,0.84191
43.4,0.53554,0.66506,0.7099,0.73398,0.75058,0.70242,0.73647,0.78047,0.74477,0.84108
43.5,0.53554,0.67336,0.71654,0.73979,0.73398,0.73481,0.74477,0.78379,0.73481,0.85105
43.6,0.54882,0.67004,0.72235,0.73481,0.74726,0.72567,0.72069,0.78462,0.74892,0.8278
43.7,0.54882,0.66423,0.71322,0.74809,0.76054,0.7182,0.73231,0.77715,0.74809,0.82365
43.8,0.5455,0.66506,0.71322,0.73398,0.75722,0.70907,0.72069,0.7647,0.74062,0.82946
43.9,0.5455,0.66174,0.71488,0.72235,0.7647,0.71073,0.72733,0.7539,0.73231,0.83527
44,0.55214,0.67336,0.71488,0.73148,0.77715,0.72982,0.74726,0.74892,0.75971,0.82282
44.1,0.54301,0.6634,0.72318,0.74145,0.78296,0.72069,0.73647,0.76304,0.76968,0.83776
44.2,0.54301,0.67004,0.72401,0.73148,0.79708,0.70907,0.7456,0.75722,0.78379,0.82614
44.3,0.54467,0.66008,0.73896,0.74228,0.79542,0.69246,0.76221,0.73896,0.77217,0.81036
44.4,0.54467,0.66091,0.73979,0.74892,0.79708,0.68914,0.75556,0.73896,0.76553,0.81202
44.5,0.53803,0.65842,0.74975,0.74809,0.79957,0.68748,0.75058,0.74311,0.76636,0.82365
44.6,0.54135,0.66589,0.74477,0.7456,0.79874,0.69578,0.73813,0.7647,0.75805,0.8278
44.7,0.54135,0.66755,0.73231,0.74643,0.79708,0.69744,0.74643,0.78711,0.76137,0.8361
44.8,0.54799,0.6634,0.73315,0.73647,0.79459,0.71073,0.74228,0.79874,0.7373,0.8195
44.9,0.54799,0.66755,0.7265,0.73148,0.79542,0.71322,0.73398,0.80455,0.7265,0.79708
45,0.55297,0.67586,0.72069,0.73564,0.81451,0.70492,0.74643,0.80704,0.73647,0.79874
45.1,0.54633,0.68499,0.7265,0.72982,0.80206,0.70658,0.7373,0.79708,0.71322,0.79293
45.2,0.54633,0.67752,0.72982,0.71986,0.80372,0.70907,0.76054,0.77466,0.71903,0.79293
45.3,0.54716,0.68001,0.73647,0.72484,0.817,0.70907,0.75805,0.7813,0.73647,0.77881
45.4,0.54965,0.6717,0.7265,0.72484,0.83029,0.71654,0.74643,0.78711,0.73481,0.77632
45.5,0.54882,0.67502,0.71737,0.7182,0.84274,0.71571,0.73979,0.79542,0.73564,0.7539
45.6,0.54882,0.67004,0.71654,0.72401,0.83112,0.70492,0.74394,0.7921,0.74062,0.75556
45.7,0.56294,0.67669,0.7182,0.72318,0.82282,0.69827,0.72318,0.78296,0.74228,0.75556
45.8,0.56294,0.67253,0.71488,0.72567,0.80704,0.68997,0.71322,0.77549,0.72982,0.76553
45.9,0.56294,0.67336,0.71488,0.73398,0.80621,0.68997,0.72484,0.78462,0.72816,0.76304
46,0.56294,0.67419,0.72484,0.73813,0.8004,0.70824,0.7182,0.76885,0.73398,0.76968
46.1,0.56377,0.66921,0.73564,0.7373,0.80953,0.69578,0.73065,0.75805,0.75058,0.75307
46.2,0.56128,0.68831,0.73481,0.74311,0.80372,0.70575,0.7182,0.74062,0.74228,0.7539
46.3,0.56128,0.69163,0.7456,0.74975,0.79127,0.70159,0.71903,0.74975,0.7539,0.7813
46.4,0.56875,0.68499,0.74477,0.74145,0.7921,0.69412,0.70907,0.74394,0.77051,0.77881
46.5,0.56709,0.67752,0.73065,0.73979,0.7813,0.68582,0.7099,0.73315,0.76636,0.78877
46.6,0.56709,0.6908,0.72484,0.72567,0.7896,0.68831,0.71322,0.75473,0.7647,0.77383
46.7,0.56626,0.6908,0.73231,0.72069,0.78379,0.69744,0.70658,0.73647,0.77051,0.77964
46.8,0.56626,0.68333,0.73813,0.71156,0.77632,0.69578,0.70242,0.74975,0.76968,0.80123
46.9,0.56958,0.69993,0.73148,0.72484,0.76304,0.69744,0.70159,0.74975,0.78047,0.773
47,0.54882,0.69246,0.72899,0.73148,0.76054,0.70076,0.71986,0.75888,0.78794,0.77217
47.1,0.54882,0.6991,0.72567,0.69993,0.76304,0.70409,0.73148,0.7456,0.77217,0.7647
47.2,0.55712,0.70409,0.72733,0.68831,0.75722,0.71073,0.73647,0.7539,0.77632,0.75888
47.3,0.5646,0.69578,0.71654,0.67502,0.74892,0.72567,0.74311,0.74809,0.75307,0.76304
47.4,0.5646,0.70658,0.71737,0.68333,0.75639,0.72152,0.74311,0.74892,0.75058,0.76885
47.5,0.5646,0.70325,0.7099,0.67752,0.74477,0.71986,0.74394,0.76137,0.74477,0.76054
47.6,0.56377,0.70242,0.7099,0.67752,0.72401,0.73065,0.76054,0.75224,0.74145,0.73564
47.7,0.56377,0.69246,0.71654,0.68748,0.73065,0.74145,0.7373,0.75141,0.74228,0.72235
47.8,0.55629,0.70159,0.71073,0.67669,0.73065,0.77217,0.74394,0.73065,0.74145,0.69495
47.9,0.56045,0.6991,0.72152,0.68333,0.71986,0.76553,0.74726,0.72235,0.72982,0.6991
48,0.56045,0.69578,0.70242,0.68997,0.72899,0.74726,0.76054,0.72318,0.7373,0.71488
48.1,0.56045,0.69827,0.68831,0.68914,0.72401,0.72401,0.76553,0.72733,0.73813,0.72816
48.2,0.56045,0.67586,0.67918,0.68084,0.72484,0.72069,0.75722,0.73148,0.72318,0.73148
48.3,0.55712,0.67253,0.65759,0.68084,0.71488,0.73398,0.74892,0.73647,0.71239,0.73564
48.4,0.55214,0.67502,0.67419,0.69578,0.70658,0.73481,0.73148,0.75141,0.71073,0.74809
48.5,0.55214,0.67336,0.67752,0.70907,0.70409,0.72484,0.72069,0.76304,0.71322,0.73481
48.6,0.55712,0.66174,0.67752,0.71571,0.72484,0.71156,0.71903,0.77383,0.69412,0.74726
48.7,0.55712,0.66174,0.67336,0.73148,0.7265,0.71737,0.71156,0.77632,0.68333,0.75805
48.8,0.56045,0.65925,0.65593,0.75722,0.72318,0.71239,0.69827,0.77134,0.66091,0.74975
48.9,0.56045,0.6634,0.6551,0.76137,0.71488,0.70492,0.71156,0.77383,0.68167,0.75888
49,0.56377,0.66589,0.6443,0.76304,0.7099,0.70824,0.70658,0.7539,0.68333,0.75307
49.1,0.56211,0.66008,0.63766,0.75141,0.70242,0.71986,0.6908,0.72235,0.69827,0.74809
49.2,0.56211,0.65676,0.65261,0.74643,0.68831,0.72318,0.68665,0.70492,0.70658,0.73647
49.3,0.56045,0.66257,0.65344,0.75888,0.68084,0.72235,0.69993,0.7099,0.73065,0.74311
49.4,0.56045,0.67835,0.65178,0.75722,0.68582,0.71405,0.70076,0.7182,0.74726,0.76137
49.5,0.56045,0.67752,0.65593,0.74477,0.69329,0.72567,0.71239,0.7265,0.74145,0.77051
49.6,0.55712,0.67336,0.6717,0.73398,0.70492,0.70076,0.70076,0.7373,0.74311,0.78462
49.7,0.55712,0.66506,0.67253,0.73315,0.71322,0.71239,0.69163,0.7539,0.75307,0.7896
49.8,0.56045,0.6717,0.6717,0.72318,0.70907,0.71737,0.70325,0.77383,0.76387,0.76221
49.9,0.56045,0.6825,0.67004,0.72567,0.71903,0.71488,0.70409,0.7647,0.72899,0.77632
50,0.55629,0.67253,0.68167,0.71156,0.7182,0.69578,0.70242,0.77964,0.74892,0.77466
50.1,0.55629,0.67004,0.67752,0.70242,0.72567,0.69329,0.71405,0.7647,0.7456,0.78047
50.2,0.55214,0.6634,0.66755,0.68416,0.71986,0.69744,0.70325,0.77798,0.75722,0.80621
50.3,0.55214,0.66423,0.66008,0.67918,0.7182,0.67419,0.68499,0.79293,0.75473,0.78877
50.4,0.55463,0.66506,0.66423,0.65676,0.69163,0.68914,0.69744,0.78711,0.773,0.79542
50.5,0.55463,0.66921,0.66423,0.66091,0.70325,0.68084,0.70824,0.77549,0.75971,0.7896
50.6,0.55463,0.65759,0.66257,0.65261,0.68582,0.67752,0.71239,0.773,0.77881,0.77466
50.7,0.55131,0.66423,0.65344,0.66506,0.6908,0.67918,0.71405,0.75722,0.77715,0.76221
50.8,0.55131,0.66506,0.66008,0.65676,0.68831,0.68416,0.72733,0.74892,0.78794,0.76304
50.9,0.55297,0.65842,0.65676,0.64763,0.68499,0.69163,0.73148,0.74228,0.80372,0.76137
51,0.54965,0.65427,0.65676,0.64596,0.67918,0.67502,0.71986,0.74228,0.80787,0.75805
51.1,0.54384,0.64181,0.65261,0.65759,0.6908,0.68582,0.71073,0.73647,0.83195,0.73231
51.2,0.54384,0.63434,0.64596,0.66174,0.70492,0.67752,0.72401,0.71488,0.84108,0.73813
51.3,0.53637,0.63351,0.6443,0.66755,0.71322,0.67502,0.71737,0.69495,0.8195,0.71571
51.4,0.53305,0.6277,0.64264,0.6717,0.72152,0.6825,0.71571,0.69993,0.80621,0.71737
51.5,0.53305,0.63185,0.65676,0.66506,0.72982,0.68167,0.70159,0.69744,0.82697,0.71156
51.6,0.52308,0.63268,0.65925,0.6551,0.7265,0.68748,0.72235,0.68997,0.80953,0.73065
51.7,0.52059,0.62604,0.65427,0.6551,0.73647,0.69163,0.70824,0.69163,0.81783,0.73231
51.8,0.52059,0.62438,0.64846,0.65178,0.73315,0.69661,0.69993,0.6825,0.79874,0.73647
51.9,0.5181,0.62521,0.65261,0.64181,0.74311,0.68084,0.70242,0.68333,0.78628,0.73813
