5.000000, 0.593852, 7.242289, 9.621922, 8.038175, 8.577175, 8.587008, 9.489720, 9.146681, 8.436178, 8.731097, 8.806714, 9.653980, 9.916483, 9.742788, 9.870747, 8.607505, 9.351609, 9.602648, 8.674149, 8.567738, 8.259449, 10.265550, 8.534366, 8.577789
6.000000, 1.333528, 11.918485, 15.226514, 14.553697, 11.664550, 14.079165, 13.359076, 15.503241, 12.606533, 12.285243, 12.397753, 13.437032, 13.729332, 14.738627, 12.730919, 14.117875, 13.050296, 14.444283, 12.618474, 12.887788, 14.036458, 12.334115, 12.779708, 13.852407
6.000000, 1.318497, 13.586374, 15.521377, 11.996669, 12.853169, 13.327830, 12.616915, 12.118237, 12.487808, 13.041735, 12.707667, 13.479598, 13.173315, 13.079236, 12.493454, 12.014878, 13.129633, 13.695935, 13.611480, 13.869969, 12.685219, 13.138426, 12.714394, 13.714244
7.000000, 2.459881, 19.429739, 20.510416, 16.116396, 17.469694, 17.594460, 17.353538, 19.421241, 17.344879, 17.731880, 16.777336, 18.959608, 19.378491, 16.041072, 17.913854, 17.720428, 19.068109, 17.859681, 16.687301, 18.432345, 17.748717, 17.799058, 17.574735, 18.361595
7.000000, 3.081866, 22.590388, 18.624038, 18.416791, 16.415203, 16.783132, 17.529368, 16.543032, 17.601007, 16.861602, 18.903083, 16.697158, 16.702691, 17.688719, 16.304928, 18.589071, 18.267931, 17.173622, 17.320235, 15.711597, 18.185497, 17.939880, 17.645738, 17.258923
8.000000, 4.565622, 30.340357, 22.118774, 18.906016, 19.198071, 21.175479, 19.742738, 20.116385, 21.391856, 21.203313, 21.034076, 18.952693, 19.656201, 21.544069, 20.733940, 20.477044, 21.160460, 20.094977, 22.345466, 23.380841, 21.232895, 24.291004, 21.402350, 22.370418
8.000000, 5.137377, 29.210623, 23.662622, 19.386787, 20.031142, 17.776833, 19.245803, 18.593481, 17.381293, 18.156892, 21.559484, 21.253244, 20.537849, 21.127281, 22.746373, 21.678679, 21.426087, 21.432545, 18.638332, 19.574782, 18.310372, 19.719474, 19.275057, 18.321656
9.000000, 7.111148, 37.913808, 28.343730, 23.167292, 24.215652, 25.411367, 23.970875, 25.329255, 25.964024, 26.888438, 26.675626, 27.255381, 26.073867, 26.805433, 25.312810, 23.293904, 22.340326, 23.701131, 23.637089, 22.340778, 24.514947, 24.904991, 26.236407, 24.492635
9.000000, 5.527875, 35.948051, 27.897995, 22.376726, 23.249983, 24.967441, 24.361041, 22.555416, 24.993020, 23.047635, 24.631533, 24.213324, 24.334341, 23.611622, 25.009765, 25.730709, 25.970476, 24.975787, 25.386323, 23.275919, 25.474643, 25.916488, 26.155272, 24.988360
1.000000, 0.000000, 0.000000, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
1.000000, 0.000000, 0.000000, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2.000000, 0.000000, 0.023573, 0.007130, 0.064753, 0.029840, NaN, 0.044488, NaN, 0.018973, NaN, NaN, 0.010093, NaN, 0.028302, NaN, NaN, 0.002784, NaN, 0.018025, NaN, NaN, 0.011979, NaN, NaN
2.000000, 0.010456, 0.000000, 0.018010, NaN, 0.051370, NaN, 0.017811, NaN, 0.038489, NaN, 0.023380, NaN, NaN, 0.027388, NaN, 0.032483, NaN, 0.053494, NaN, 0.016599, NaN, NaN, 0.017464, NaN
3.000000, 0.029741, 0.281894, 0.661948, 0.730887, 0.585607, 0.833217, 0.812689, 0.976464, 0.770234, 0.970426, 0.905388, 0.682607, 1.157694, 0.983781, 0.861711, 1.155592, 0.772940, 0.825288, 1.130411, 0.644365, 0.953589, 0.701165, 0.566885, 0.702932
3.000000, 0.020032, 0.244725, 0.655391, 0.773938, 0.599681, 0.611669, 0.551511, 0.588167, 0.704147, 0.714900, 0.404977, 0.926299, 0.751767, 0.446604, 0.481051, 0.768216, 0.775279, 0.920026, 0.712151, 0.824152, 0.639746, 0.499321, 0.803782, 0.781875
4.000000, 0.098586, 1.732989, 3.495453, 4.057252, 4.249810, 4.271028, 3.486695, 4.005500, 3.890879, 3.285080, 4.002672, 4.822811, 4.167310, 3.518517, 4.181198, 3.397191, 4.251774, 4.597352, 3.926240, 4.212316, 3.912014, 3.851565, 4.038722, 3.957110
4.000000, 0.041521, 1.268415, 3.911694, 3.378404, 4.004883, 4.273516, 4.307840, 4.740593, 4.272153, 4.384293, 4.651487, 4.575574, 4.226907, 3.818570, 3.897885, 3.727585, 3.088295, 3.121246, 4.324204, 3.925356, 4.314541, 3.166362, 3.803809, 4.120166
5.000000, 0.356886, 6.647666, 9.521756, 7.452941, 7.147354, 7.627348, 7.857650, 8.003703, 7.963388, 8.546841, 8.046847, 6.611820, 8.406664, 8.483486, 7.731422, 7.571241, 7.520307, 7.678450, 7.905622, 8.178603, 8.061328, 8.520698, 7.399879, 8.768953
5.000000, 0.409895, 6.803714, 9.035943, 7.204657, 8.632117, 8.535149, 6.234150, 8.607128, 9.282492, 7.374709, 9.435660, 8.172108, 8.356717, 6.867535, 5.862686, 7.992104, 8.733835, 7.138089, 7.325546, 7.446831, 8.449702, 8.280283, 7.140706, 8.401570
6.000000, 1.233167, 11.041126, 14.958968, 12.555535, 10.739047, 12.134722, 11.550884, 11.079599, 12.036245, 11.314627, 12.788630, 13.911672, 12.330309, 10.561998, 11.716766, 12.477577, 11.858667, 10.784522, 11.928019, 12.969059, 11.539901, 12.167753, 10.877310, 12.868304
6.000000, 1.464166, 12.769750, 14.360286, 11.670772, 10.253098, 10.319064, 10.318819, 13.011134, 11.672007, 12.770466, 12.060619, 11.760087, 12.655441, 11.452487, 11.850584, 11.870404, 13.150890, 11.001154, 11.664089, 11.526194, 13.124939, 12.710110, 11.496108, 11.422404
7.000000, 2.141829, 18.607658, 19.861508, 14.652533, 14.700555, 16.783938, 16.033370, 15.160846, 15.503645, 14.706311, 16.211105, 14.882034, 17.509179, 16.224707, 15.548425, 15.853863, 15.502597, 14.792910, 16.628344, 15.903338, 15.912588, 16.585826, 15.922665, 15.560881
7.000000, 2.990759, 22.786276, 18.009946, 14.437430, 15.635914, 15.672162, 17.507988, 14.305839, 16.643643, 15.896540, 17.593755, 14.816340, 16.188490, 15.297544, 17.682110, 14.750112, 15.736840, 17.410524, 14.586690, 13.900518, 15.504353, 15.200770, 15.041753, 16.969095
8.000000, 5.610004, 29.054617, 21.079196, 18.415945, 20.524549, 19.777648, 18.829315, 17.821990, 21.894550, 18.795809, 19.034713, 22.306162, 19.727750, 20.387384, 20.134047, 20.320008, 18.865750, 21.006967, 21.171365, 20.581905, 19.314294, 20.560050, 18.308610, 20.677392
8.000000, 4.250082, 26.489358, 21.185291, 18.857564, 19.626930, 20.293828, 18.382417, 20.577425, 19.576801, 20.244337, 18.602357, 20.141924, 21.011542, 19.396089, 20.607696, 18.365676, 20.479168, 19.061538, 18.902727, 20.960147, 18.999691, 20.057695, 20.298386, 20.401356
9.000000, 8.141155, 36.960204, 24.256693, 21.247409, 22.668655, 23.810649, 23.318541, 22.867135, 22.521513, 24.316107, 23.174758, 23.558025, 24.160878, 21.559187, 21.573704, 21.408569, 22.670868, 22.515868, 23.358405, 24.746698, 24.009942, 22.442675, 21.812671, 23.867744
9.000000, 7.264672, 35.359068, 23.792017, 21.513227, 24.434989, 23.857547, 23.784323, 24.477540, 21.343085, 21.716655, 22.830722, 23.350499, 22.969298, 22.079004, 22.697502, 21.808744, 22.408206, 22.669945, 21.493164, 22.997033, 21.309531, 24.055707, 23.115528, 23.650245
10.000000, 11.653850, 43.456361, 25.405415, 25.221115, 24.858337, 25.095011, 25.272993, 28.353442, 24.532493, 24.533186, 25.700227, 27.031367, 24.150250, 26.114689, 26.588361, 27.574553, 24.060477, 25.224929, 26.353040, 25.338741, 25.129784, 25.012315, 24.790177, 26.038506
