cap,bottom,center,top
0.500000,7.252220,6.950044,6.647869
0.500000,6.647869,6.244967,5.842066
0.500000,6.244967,4.734088,3.223209
0.500000,2.820308,6.748594,10.676880
0.500000,4.029011,4.532638,5.036264
0.500000,3.223209,5.338440,7.453671
0.500000,3.223209,4.129737,5.036264
0.500000,6.647869,6.647869,6.647869
0.500000,4.029011,2.820308,1.611604
0.500000,6.849319,6.244967,5.640616
0.500000,5.640616,6.144242,6.647869
0.500000,5.640616,5.338440,5.036264
0.500000,6.244967,8.460924,10.676880
0.500000,5.036264,4.734088,4.431912
0.500000,7.252220,4.734088,2.215956
0.500000,4.633363,5.338440,6.043517
0.500000,12.691385,9.971803,7.252220
0.500000,6.647869,5.136989,3.626110
0.500000,4.029011,4.834813,5.640616
0.500000,2.014506,3.021758,4.029011
0.500000,9.266726,13.698638,18.130551
0.500000,3.424660,3.827561,4.230462
0.500000,4.029011,4.230462,4.431912
0.500000,5.842066,4.129737,2.417407
0.500000,3.223209,5.539890,7.856572
0.500000,2.820308,2.921033,3.021758
0.500000,5.036264,3.323934,1.611604
0.500000,5.439165,4.834813,4.230462
0.500000,6.647869,5.942792,5.237715
0.500000,4.834813,5.539890,6.244967
0.500000,2.215956,5.036264,7.856572
0.500000,7.252220,6.244967,5.237715
0.500000,8.460924,6.144242,3.827561
0.500000,5.439165,4.230462,3.021758
0.500000,4.230462,3.424660,2.618857
0.500000,3.223209,3.323934,3.424660
0.500000,4.633363,4.935539,5.237715
0.500000,4.431912,3.626110,2.820308
0.500000,5.237715,5.439165,5.640616
0.500000,5.439165,3.726835,2.014506
0.500000,7.252220,5.136989,3.021758
0.500000,6.244967,5.842066,5.439165
0.500000,7.856572,7.050770,6.244967
0.500000,7.050770,8.360198,9.669627
0.500000,8.058022,5.539890,3.021758
0.500000,7.252220,6.144242,5.036264
0.500000,6.244967,6.849319,7.453671
0.500000,3.424660,4.734088,6.043517
0.500000,5.036264,5.338440,5.640616
0.500000,7.050770,4.331187,1.611604
0.500000,4.431912,6.043517,7.655121
0.500000,1.813055,3.928286,6.043517
0.500000,2.014506,3.928286,5.842066
0.500000,4.029011,4.834813,5.640616
0.500000,7.655121,4.431912,1.208703
0.500000,4.029011,5.539890,7.050770
0.500000,5.640616,5.539890,5.439165
0.500000,4.834813,3.928286,3.021758
0.500000,5.036264,6.345693,7.655121
0.500000,6.446418,6.244967,6.043517
0.500000,3.827561,4.029011,4.230462
0.500000,8.662374,6.144242,3.626110
0.500000,5.842066,4.331187,2.820308
0.500000,1.007253,2.215956,3.424660
0.500000,2.618857,3.122484,3.626110
0.500000,3.223209,3.021758,2.820308
0.500000,2.215956,2.618857,3.021758
0.500000,5.842066,4.633363,3.424660
0.500000,6.446418,5.942792,5.439165
0.500000,4.431912,5.136989,5.842066
0.500000,5.842066,4.734088,3.626110
0.500000,7.655121,10.374704,13.094286
0.500000,6.849319,8.863825,10.878330
0.500000,18.936353,12.087034,5.237715
0.500000,3.626110,3.223209,2.820308
0.500000,3.827561,3.928286,4.029011
0.500000,2.014506,3.525385,5.036264
0.500000,3.424660,4.834813,6.244967
0.500000,6.446418,6.345693,6.244967
0.500000,6.043517,5.237715,4.431912
0.500000,1.410154,4.129737,6.849319
0.500000,5.036264,5.439165,5.842066
0.500000,3.021758,5.439165,7.856572
0.500000,5.640616,7.655121,9.669627
0.500000,2.417407,2.417407,2.417407
0.500000,5.237715,5.237715,5.237715
0.500000,3.626110,5.136989,6.647869
0.500000,4.230462,4.129737,4.029011
0.500000,2.215956,5.136989,8.058022
0.500000,8.259473,6.144242,4.029011
0.500000,4.834813,4.129737,3.424660
0.500000,4.029011,4.633363,5.237715
0.500000,5.640616,4.331187,3.021758
0.000000,4.966720,6.258068,7.549415
0.000000,6.556071,7.152077,7.748084
0.000000,5.562727,5.165389,4.768052
0.000000,3.973376,5.264724,6.556071
0.000000,4.569383,4.768052,4.966720
0.000000,5.364058,4.470048,3.576039
0.000000,6.158733,5.264724,4.370714
0.000000,2.185357,3.576039,4.966720
0.000000,5.562727,5.562727,5.562727
0.000000,4.370714,5.264724,6.158733
0.000000,6.158733,4.768052,3.377370
0.000000,7.748084,7.350746,6.953408
0.000000,4.966720,5.364058,5.761396
0.000000,5.960064,6.854074,7.748084
0.000000,2.384026,3.278035,4.172045
0.000000,3.576039,6.556071,9.536103
0.000000,5.562727,5.662061,5.761396
0.000000,11.324122,8.145421,4.966720
0.000000,3.178701,3.476704,3.774707
0.000000,6.357402,6.357402,6.357402
0.000000,2.980032,4.072711,5.165389
0.000000,4.569383,5.066055,5.562727
0.000000,3.973376,4.867386,5.761396
0.000000,4.370714,3.973376,3.576039
0.000000,10.132110,7.350746,4.569383
0.000000,6.158733,5.165389,4.172045
0.000000,4.966720,10.728116,16.489512
0.000000,4.370714,4.569383,4.768052
0.000000,5.165389,3.973376,2.781363
0.000000,4.966720,3.774707,2.582695
0.000000,3.377370,3.377370,3.377370
0.000000,2.185357,3.576039,4.966720
0.000000,3.178701,3.675373,4.172045
0.000000,4.370714,4.668717,4.966720
0.000000,3.576039,3.774707,3.973376
0.000000,10.330778,19.966216,29.601653
0.000000,3.178701,3.377370,3.576039
0.000000,6.158733,6.953408,7.748084
0.000000,6.158733,8.145421,10.132110
0.000000,2.384026,3.675373,4.966720
0.000000,3.576039,4.668717,5.761396
0.000000,6.357402,8.940097,11.522791
0.000000,3.774707,5.066055,6.357402
0.000000,8.145421,5.860730,3.576039
0.000000,6.953408,6.158733,5.364058
0.000000,1.390682,1.291347,1.192013
0.000000,13.509479,10.430113,7.350746
0.000000,4.172045,4.470048,4.768052
0.000000,7.549415,5.165389,2.781363
0.000000,2.980032,5.860730,8.741428
0.000000,5.960064,6.158733,6.357402
0.000000,2.582695,4.867386,7.152077
0.000000,4.172045,5.165389,6.158733
0.000000,17.284187,11.026119,4.768052
0.000000,7.946753,5.662061,3.377370
0.000000,10.132110,7.152077,4.172045
0.000000,4.172045,7.648749,11.125454
0.000000,6.158733,15.198164,24.237595
0.000000,5.960064,5.364058,4.768052
0.000000,5.761396,6.059399,6.357402
0.000000,2.781363,4.271379,5.761396
0.000000,3.973376,6.059399,8.145421
0.000000,1.589351,3.476704,5.364058
0.000000,3.973376,5.264724,6.556071
0.000000,5.562727,5.165389,4.768052
0.000000,5.165389,5.960064,6.754740
0.000000,6.556071,6.258068,5.960064
0.000000,2.384026,3.377370,4.370714
0.000000,3.973376,3.774707,3.576039
0.000000,7.549415,6.158733,4.768052
0.000000,4.172045,6.754740,9.337434
0.000000,8.741428,8.840762,8.940097
0.000000,3.178701,5.860730,8.542759
0.000000,6.953408,4.569383,2.185357
0.000000,8.145421,6.556071,4.966720
0.000000,3.774707,4.072711,4.370714
0.000000,10.330778,7.450081,4.569383
0.000000,6.754740,6.854074,6.953408
0.000000,6.556071,6.655405,6.754740
0.000000,4.569383,6.854074,9.138765
0.000000,6.357402,6.357402,6.357402
0.000000,4.370714,3.774707,3.178701
0.000000,5.165389,6.456736,7.748084
0.000000,2.582695,3.476704,4.370714
0.000000,3.377370,4.867386,6.357402
0.000000,5.364058,4.668717,3.973376
0.000000,4.370714,5.860730,7.350746
0.000000,3.973376,4.470048,4.966720
