32.1,2.1754,2.3954
32.2,2.1754,2.3954
32.3,2.1754,2.3954
32.4,2.1754,2.3954
32.5,2.1754,2.3954
32.6,2.1754,2.3954
32.7,2.1754,2.3954
32.8,2.1754,2.3954
32.9,2.1754,2.3954
33,2.1754,2.3954
33.1,2.1754,2.3954
33.2,2.1754,2.3954
33.3,2.1754,2.4394
33.4,2.1754,2.4394
33.5,2.2202,2.4394
33.6,2.2202,2.4394
33.7,2.2202,2.4394
33.8,2.2202,2.4394
33.9,2.2202,2.4394
34,2.2202,2.4394
34.1,2.2202,2.4394
34.2,2.2202,2.4394
34.3,2.2202,2.4394
34.4,2.2202,2.4394
34.5,2.2202,2.4834
34.6,2.2202,2.4834
34.7,2.2202,2.4834
34.8,2.2202,2.4834
34.9,2.2202,2.4834
35,2.2202,2.4834
35.1,2.2202,2.4834
35.2,2.27,2.4834
35.3,2.27,2.4834
35.4,2.27,2.4834
35.5,2.27,2.4834
35.6,2.27,2.4834
35.7,2.27,2.4834
35.8,2.27,2.5299
35.9,2.27,2.5299
36,2.27,2.5299
36.1,2.27,2.5299
36.2,2.27,2.5299
36.3,2.27,2.5299
36.4,2.27,2.5299
36.5,2.27,2.5299
36.6,2.3115,2.5299
36.7,2.3115,2.5299
36.8,2.3115,2.5299
36.9,2.3115,2.5299
37,2.3115,2.5299
37.1,2.3115,2.5299
37.2,2.3115,2.5714
37.3,2.3115,2.5714
37.4,2.3115,2.5714
37.5,2.3115,2.5714
37.6,2.3115,2.5714
37.7,2.3115,2.5714
37.8,2.3115,2.5714
37.9,2.3115,2.5714
38,2.3115,2.5714
38.1,2.3589,2.5714
38.2,2.3589,2.5714
38.3,2.3589,2.5714
38.4,2.3589,2.5714
38.5,2.3589,2.6121
38.6,2.3589,2.6121
38.7,2.3589,2.6121
38.8,2.3589,2.6121
38.9,2.3589,2.6121
39,2.3589,2.6121
39.1,2.3589,2.6121
39.2,2.3589,2.6121
39.3,2.3589,2.6121
39.4,2.3589,2.6121
39.5,2.3589,2.6544
39.6,2.4053,2.6544
39.7,2.4053,2.6544
39.8,2.4053,2.6544
39.9,2.4053,2.6544
40,2.4053,2.6544
40.1,2.4053,2.6544
40.2,2.4053,2.6544
40.3,2.4053,2.6544
40.4,2.4053,2.6544
40.5,2.4053,2.6544
40.6,2.4053,2.6993
40.7,2.4053,2.6993
40.8,2.4053,2.6993
40.9,2.4518,2.6993
41,2.4518,2.6993
41.1,2.4518,2.6993
41.2,2.4518,2.6993
41.3,2.4518,2.6993
41.4,2.4518,2.6993
41.5,2.4518,2.6993
41.6,2.4518,2.7449
41.7,2.4518,2.7449
41.8,2.4518,2.7449
41.9,2.4983,2.7449
42,2.4983,2.7449
42.1,2.4983,2.7449
42.2,2.4983,2.7449
42.3,2.4983,2.7449
42.4,2.4983,2.7449
42.5,2.4983,2.7449
42.6,2.4983,2.7449
42.7,2.4983,2.7889
42.8,2.4983,2.7889
42.9,2.5473,2.7889
43,2.5473,2.7889
43.1,2.5473,2.7889
43.2,2.5473,2.7889
43.3,2.5473,2.7889
43.4,2.5473,2.7889
43.5,2.5473,2.7889
43.6,2.5473,2.7889
43.7,2.5473,2.8329
43.8,2.5473,2.8329
43.9,2.5947,2.8329
44,2.5947,2.8329
44.1,2.5947,2.8329
44.2,2.5947,2.8329
44.3,2.5947,2.8329
44.4,2.5947,2.8329
44.5,2.5947,2.8329
44.6,2.5947,2.8329
44.7,2.5947,2.8329
44.8,2.5947,2.8786
44.9,2.5947,2.8786
45,2.6403,2.8786
45.1,2.6403,2.8786
45.2,2.6403,2.8786
45.3,2.6403,2.8786
45.4,2.6403,2.8786
45.5,2.6403,2.8786
45.6,2.6403,2.8786
45.7,2.6403,2.8786
45.8,2.6403,2.8786
45.9,2.6827,2.8786
46,2.6827,2.9251
46.1,2.6827,2.9251
46.2,2.6827,2.9251
46.3,2.6827,2.9251
46.4,2.6827,2.9251
46.5,2.6827,2.9251
46.6,2.6827,2.9251
46.7,2.7225,2.9251
46.8,2.7225,2.9251
46.9,2.7225,2.9251
47,2.7225,2.9251
47.1,2.7225,2.9251
47.2,2.7225,2.9251
47.3,2.769,2.9251
47.4,2.769,2.9733
47.5,2.769,2.9733
47.6,2.769,2.9733
47.7,2.769,2.9733
47.8,2.769,2.9733
47.9,2.769,2.9733
48,2.8114,2.9733
48.1,2.8114,2.9733
48.2,2.8114,2.9733
48.3,2.8114,2.9733
48.4,2.8114,2.9733
48.5,2.8114,2.9733
48.6,2.8612,2.9733
48.7,2.8612,2.9733
48.8,2.8612,2.9733
48.9,2.8612,2.9733
49,2.8612,3.0181
49.1,2.8612,3.0181
49.2,2.8612,3.0181
49.3,2.8612,3.0181
49.4,2.9102,3.0181
49.5,2.9102,3.0181
49.6,2.9102,3.0181
49.7,2.9102,3.0181
49.8,2.9102,3.0181
49.9,2.9102,3.0181
50,2.9102,3.0181
50.1,2.9558,3.0181
50.2,2.9558,3.0181
50.3,2.9558,3.0181
50.4,2.9558,3.0181
50.5,2.9558,3.0596
50.6,2.9558,3.0596
50.7,2.9558,3.0596
50.8,2.9982,3.0596
50.9,2.9982,3.0596
51,2.9982,3.0596
51.1,2.9982,3.0596
51.2,2.9982,3.0596
51.3,2.9982,3.0596
51.4,2.9982,3.0596
51.5,3.0455,3.0596
51.6,3.0455,3.1036
51.7,3.0455,3.1036
51.8,3.0455,3.1036
51.9,3.0455,3.1036
52,3.0455,3.1036
52.1,3.0455,3.1036
52.2,3.092,3.1036
52.3,3.092,3.1036
52.4,3.092,3.1036
52.5,3.092,3.1036
52.6,3.092,3.1468
52.7,3.092,3.1468
52.8,3.141,3.1468
52.9,3.141,3.1468
53,3.141,3.1468
53.1,3.141,3.1468
53.2,3.141,3.1468
53.3,3.141,3.1468
53.4,3.141,3.1468
53.5,3.1875,3.1891
53.6,3.1875,3.1891
53.7,3.1875,3.1891
53.8,3.1875,3.1891
53.9,3.1875,3.1891
54,3.1875,3.1891
54.1,3.1875,3.1891
54.2,3.1875,3.1891
54.3,3.2331,3.1891
54.4,3.2331,3.1891
54.5,3.2331,3.2315
54.6,3.2331,3.2315
54.7,3.2331,3.2315
54.8,3.2331,3.2315
54.9,3.2331,3.2315
55,3.2331,3.2315
55.1,3.2747,3.2315
55.2,3.2747,3.2315
55.3,3.2747,3.2315
55.4,3.2747,3.2315
55.5,3.2747,3.2315
55.6,3.2747,3.278
55.7,3.2747,3.278
55.8,3.2747,3.278
55.9,3.3195,3.278
56,3.3195,3.278
56.1,3.3195,3.278
56.2,3.3195,3.278
56.3,3.3195,3.278
56.4,3.3195,3.278
56.5,3.3195,3.278
56.6,3.3618,3.278
56.7,3.3618,3.3178
56.8,3.3618,3.3178
56.9,3.3618,3.3178
57,3.3618,3.3178
57.1,3.3618,3.3178
57.2,3.3618,3.3178
57.3,3.3618,3.3178
57.4,3.4075,3.3178
57.5,3.4075,3.3178
57.6,3.4075,3.3178
57.7,3.4075,3.3178
57.8,3.4075,3.3178
57.9,3.4075,3.3635
58,3.4075,3.3635
58.1,3.4075,3.3635
58.2,3.4075,3.3635
58.3,3.4573,3.3635
58.4,3.4573,3.3635
58.5,3.4573,3.3635
58.6,3.4573,3.3635
58.7,3.4573,3.3635
58.8,3.4573,3.3635
58.9,3.4573,3.3635
59,3.4573,3.3635
59.1,3.4573,3.3635
59.2,3.4997,3.3635
59.3,3.4997,3.4058
59.4,3.4997,3.4058
59.5,3.4997,3.4058
59.6,3.4997,3.4058
59.7,3.4997,3.4058
59.8,3.4997,3.4058
59.9,3.4997,3.4058
60,3.4997,3.4058
