11.449016,0.613838,0.564870,0.559793,0.561086,0.532888,0.564765
11.477639,0.613838,0.559587,0.559793,0.566100,0.532888,0.564765
11.506261,0.613838,0.549020,0.559793,0.571113,0.532888,0.564765
11.534884,0.607934,0.538453,0.559793,0.571113,0.532888,0.564765
11.563506,0.607934,0.527887,0.554473,0.566100,0.532888,0.564765
11.592129,0.607934,0.522603,0.549153,0.561086,0.532888,0.564765
11.620751,0.607934,0.522603,0.549153,0.556072,0.532888,0.564765
11.649374,0.607934,0.522603,0.549153,0.556072,0.532888,0.564765
11.677996,0.596125,0.522603,0.543833,0.556072,0.532888,0.564765
11.706619,0.590221,0.527887,0.543833,0.551058,0.532888,0.564765
11.735242,0.584317,0.538453,0.538512,0.546044,0.532888,0.564765
11.763864,0.584317,0.549020,0.538512,0.546044,0.532888,0.564765
11.792487,0.590221,0.554303,0.549153,0.546044,0.532888,0.564765
11.821109,0.590221,0.549020,0.554473,0.546044,0.532888,0.564765
11.849732,0.590221,0.538453,0.554473,0.546044,0.532888,0.564765
11.878354,0.584317,0.527887,0.549153,0.541030,0.532888,0.564765
11.906977,0.578413,0.522603,0.543833,0.541030,0.532888,0.564765
11.935599,0.572509,0.522603,0.543833,0.546044,0.532888,0.564765
11.964222,0.572509,0.527887,0.549153,0.551058,0.532888,0.564765
11.992844,0.578413,0.533170,0.554473,0.556072,0.532888,0.560419
12.021467,0.584317,0.533170,0.559793,0.551058,0.532888,0.556074
12.050089,0.590221,0.533170,0.559793,0.546044,0.532888,0.556074
12.078712,0.596125,0.533170,0.554473,0.541030,0.532888,0.556074
12.107335,0.602030,0.533170,0.549153,0.536017,0.532888,0.560419
12.135957,0.607934,0.538453,0.543833,0.536017,0.528074,0.560419
12.164580,0.607934,0.543737,0.538512,0.536017,0.523260,0.556074
12.193202,0.602030,0.543737,0.538512,0.536017,0.518446,0.551728
12.221825,0.596125,0.543737,0.538512,0.531003,0.513632,0.547383
12.250447,0.590221,0.538453,0.538512,0.525989,0.508818,0.547383
12.279070,0.584317,0.538453,0.533192,0.525989,0.504004,0.547383
12.307692,0.578413,0.538453,0.527872,0.531003,0.499190,0.547383
12.336315,0.572509,0.538453,0.522552,0.541030,0.494376,0.547383
12.364937,0.572509,0.543737,0.522552,0.551058,0.494376,0.547383
12.393560,0.578413,0.543737,0.522552,0.551058,0.499190,0.547383
12.422182,0.578413,0.538453,0.522552,0.546044,0.504004,0.547383
12.450805,0.584317,0.533170,0.522552,0.541030,0.513632,0.547383
12.479428,0.584317,0.533170,0.511911,0.536017,0.528074,0.547383
12.508050,0.584317,0.533170,0.511911,0.541030,0.532888,0.547383
12.536673,0.590221,0.538453,0.511911,0.546044,0.532888,0.547383
12.565295,0.590221,0.543737,0.511911,0.551058,0.528074,0.547383
12.593918,0.584317,0.538453,0.517231,0.551058,0.518446,0.547383
12.622540,0.578413,0.533170,0.517231,0.546044,0.518446,0.547383
12.651163,0.572509,0.527887,0.517231,0.541030,0.528074,0.547383
12.679785,0.566605,0.522603,0.517231,0.536017,0.532888,0.547383
12.708408,0.572509,0.527887,0.517231,0.536017,0.532888,0.547383
12.737030,0.578413,0.533170,0.517231,0.536017,0.528074,0.547383
12.765653,0.578413,0.533170,0.517231,0.536017,0.518446,0.547383
12.794275,0.578413,0.533170,0.517231,0.536017,0.518446,0.547383
12.822898,0.572509,0.527887,0.517231,0.531003,0.518446,0.547383
12.851521,0.566605,0.522603,0.517231,0.531003,0.518446,0.547383
12.880143,0.566605,0.527887,0.517231,0.531003,0.518446,0.547383
12.908766,0.566605,0.533170,0.517231,0.536017,0.513632,0.547383
12.937388,0.566605,0.538453,0.517231,0.546044,0.513632,0.547383
12.966011,0.566605,0.543737,0.517231,0.551058,0.508818,0.547383
12.994633,0.560701,0.538453,0.517231,0.551058,0.504004,0.547383
13.023256,0.554797,0.533170,0.517231,0.546044,0.499190,0.543037
13.051878,0.554797,0.527887,0.522552,0.541030,0.499190,0.538691
13.080501,0.554797,0.522603,0.527872,0.536017,0.504004,0.534346
13.109123,0.560701,0.522603,0.533192,0.536017,0.508818,0.530000
13.137746,0.566605,0.522603,0.538512,0.536017,0.508818,0.530000
13.166369,0.566605,0.522603,0.533192,0.536017,0.504004,0.530000
13.194991,0.566605,0.517320,0.527872,0.541030,0.499190,0.530000
13.223614,0.566605,0.512037,0.522552,0.546044,0.499190,0.530000
13.252236,0.566605,0.512037,0.517231,0.551058,0.504004,0.530000
13.280859,0.566605,0.512037,0.517231,0.556072,0.508818,0.530000
13.309481,0.566605,0.517320,0.522552,0.551058,0.513632,0.530000
13.338104,0.566605,0.522603,0.527872,0.546044,0.513632,0.530000
13.366726,0.566605,0.522603,0.533192,0.541030,0.513632,0.530000
13.395349,0.566605,0.522603,0.538512,0.531003,0.508818,0.530000
13.423971,0.566605,0.522603,0.538512,0.525989,0.504004,0.530000
13.452594,0.566605,0.522603,0.533192,0.525989,0.504004,0.530000
13.481216,0.566605,0.522603,0.527872,0.525989,0.504004,0.530000
13.509839,0.566605,0.522603,0.522552,0.531003,0.508818,0.530000
13.538462,0.560701,0.522603,0.517231,0.536017,0.508818,0.530000
13.567084,0.554797,0.517320,0.517231,0.536017,0.504004,0.530000
13.595707,0.548893,0.512037,0.517231,0.536017,0.499190,0.530000
13.624329,0.542989,0.512037,0.522552,0.536017,0.499190,0.530000
13.652952,0.542989,0.512037,0.527872,0.541030,0.504004,0.530000
13.681574,0.542989,0.517320,0.533192,0.551058,0.513632,0.530000
13.710197,0.542989,0.522603,0.538512,0.561086,0.518446,0.530000
13.738819,0.542989,0.522603,0.533192,0.566100,0.518446,0.530000
13.767442,0.548893,0.522603,0.533192,0.566100,0.518446,0.530000
13.796064,0.554797,0.522603,0.533192,0.556072,0.513632,0.530000
13.824687,0.560701,0.522603,0.533192,0.546044,0.513632,0.530000
13.853309,0.566605,0.517320,0.533192,0.541030,0.513632,0.530000
13.881932,0.566605,0.512037,0.522552,0.531003,0.508818,0.530000
13.910555,0.560701,0.512037,0.511911,0.525989,0.504004,0.530000
13.939177,0.554797,0.512037,0.501271,0.520975,0.499190,0.530000
13.967800,0.548893,0.517320,0.495950,0.515961,0.494376,0.530000
13.996422,0.542989,0.527887,0.490630,0.520975,0.494376,0.530000
14.025045,0.542989,0.527887,0.485310,0.525989,0.494376,0.530000
14.053667,0.542989,0.527887,0.495950,0.525989,0.494376,0.530000
14.082290,0.542989,0.527887,0.501271,0.525989,0.494376,0.530000
14.110912,0.542989,0.522603,0.511911,0.520975,0.494376,0.530000
14.139535,0.542989,0.522603,0.522552,0.515961,0.494376,0.530000
14.168157,0.542989,0.517320,0.517231,0.520975,0.494376,0.530000
14.196780,0.542989,0.512037,0.522552,0.525989,0.494376,0.530000
14.225403,0.548893,0.506753,0.527872,0.525989,0.494376,0.530000
14.254025,0.548893,0.501470,0.533192,0.525989,0.494376,0.530000
14.282648,0.548893,0.501470,0.538512,0.520975,0.494376,0.530000
14.311270,0.548893,0.501470,0.538512,0.515961,0.494376,0.530000
14.339893,0.542989,0.501470,0.538512,0.520975,0.499190,0.530000
14.368515,0.542989,0.501470,0.533192,0.525989,0.504004,0.530000
14.397138,0.542989,0.501470,0.527872,0.531003,0.508818,0.530000
14.425760,0.542989,0.501470,0.522552,0.536017,0.513632,0.530000
14.454383,0.537085,0.501470,0.517231,0.536017,0.513632,0.530000
14.483005,0.525277,0.501470,0.517231,0.536017,0.513632,0.530000
14.511628,0.519373,0.501470,0.517231,0.541030,0.513632,0.530000
14.540250,0.513469,0.501470,0.522552,0.546044,0.508818,0.530000
14.568873,0.519373,0.501470,0.527872,0.551058,0.504004,0.530000
14.597496,0.531181,0.501470,0.533192,0.556072,0.499190,0.530000
14.626118,0.537085,0.501470,0.538512,0.551058,0.494376,0.530000
14.654741,0.537085,0.501470,0.538512,0.541030,0.494376,0.530000
14.683363,0.531181,0.501470,0.538512,0.531003,0.494376,0.530000
14.711986,0.525277,0.501470,0.538512,0.520975,0.494376,0.530000
14.740608,0.525277,0.506753,0.533192,0.520975,0.494376,0.530000
14.769231,0.531181,0.512037,0.527872,0.525989,0.499190,0.530000
14.797853,0.537085,0.522603,0.522552,0.531003,0.508818,0.530000
14.826476,0.542989,0.527887,0.517231,0.536017,0.518446,0.530000
14.855098,0.542989,0.522603,0.511911,0.536017,0.528074,0.530000
14.883721,0.542989,0.522603,0.506591,0.536017,0.532888,0.530000
14.912343,0.542989,0.517320,0.506591,0.541030,0.537702,0.530000
14.940966,0.542989,0.517320,0.506591,0.546044,0.542517,0.525654
14.969589,0.542989,0.522603,0.511911,0.551058,0.537702,0.521309
14.998211,0.542989,0.517320,0.522552,0.556072,0.532888,0.516963
15.026834,0.537085,0.512037,0.527872,0.551058,0.518446,0.512617
15.055456,0.531181,0.506753,0.538512,0.546044,0.504004,0.512617
15.084079,0.531181,0.501470,0.549153,0.541030,0.504004,0.512617
15.112701,0.525277,0.501470,0.554473,0.541030,0.504004,0.512617
15.141324,0.519373,0.501470,0.554473,0.546044,0.513632,0.512617
15.169946,0.531181,0.501470,0.543833,0.551058,0.523260,0.512617
15.198569,0.537085,0.501470,0.533192,0.551058,0.523260,0.512617
15.227191,0.542989,0.501470,0.522552,0.546044,0.523260,0.512617
15.255814,0.548893,0.501470,0.517231,0.536017,0.518446,0.512617
15.284436,0.537085,0.501470,0.517231,0.525989,0.513632,0.512617
15.313059,0.531181,0.501470,0.522552,0.520975,0.518446,0.512617
15.341682,0.531181,0.501470,0.527872,0.515961,0.518446,0.512617
15.370304,0.537085,0.506753,0.533192,0.520975,0.513632,0.512617
15.398927,0.542989,0.512037,0.538512,0.525989,0.508818,0.512617
15.427549,0.542989,0.517320,0.538512,0.531003,0.499190,0.512617
15.456172,0.542989,0.517320,0.538512,0.536017,0.494376,0.512617
15.484794,0.542989,0.512037,0.533192,0.536017,0.499190,0.512617
15.513417,0.542989,0.506753,0.527872,0.536017,0.504004,0.512617
15.542039,0.542989,0.501470,0.522552,0.536017,0.513632,0.512617
15.570662,0.542989,0.501470,0.517231,0.536017,0.523260,0.512617
15.599284,0.542989,0.501470,0.517231,0.536017,0.523260,0.512617
15.627907,0.542989,0.501470,0.522552,0.536017,0.523260,0.512617
15.656530,0.542989,0.506753,0.527872,0.536017,0.518446,0.512617
15.685152,0.542989,0.512037,0.527872,0.536017,0.513632,0.512617
15.713775,0.542989,0.512037,0.533192,0.536017,0.513632,0.512617
15.742397,0.542989,0.512037,0.533192,0.536017,0.513632,0.516963
15.771020,0.542989,0.512037,0.533192,0.536017,0.508818,0.521309
15.799642,0.542989,0.512037,0.538512,0.531003,0.508818,0.525654
15.828265,0.542989,0.517320,0.538512,0.525989,0.508818,0.530000
15.856887,0.537085,0.522603,0.538512,0.520975,0.513632,0.530000
15.885510,0.531181,0.517320,0.538512,0.520975,0.523260,0.530000
15.914132,0.519373,0.501470,0.538512,0.536017,0.532888,0.530000
15.942755,0.519373,0.501470,0.517231,0.536017,0.513632,0.530000
15.971377,0.542989,0.522603,0.517231,0.536017,0.513632,0.530000
16.000000,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000
